X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
-73.9708002461,40.7726685285,10F-PM-1019-10,PM,10192018,Adult,Gray,Ground Plane,Arbor path & hill w/ bushes,True,False,False,True,True,,False,False,False,False,True,False,True,False
-73.9578924883,40.7898062978,32G-AM-1010-02,AM,10102018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,True,False,False,True
-73.9591695546,40.7938116361,35D-PM-1013-08,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9763116426,40.7688839576,4D-PM-1008-03,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.9596006939,40.7834706441,25I-PM-1007-07,PM,10072018,Adult,Gray,Above Ground,playing very high in tree w/ #8,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9609885687,40.7961108640,37A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9670429586,40.7784370719,17F-AM-1007-05,AM,10072018,Juvenile,Cinnamon,Ground Plane,,True,False,False,True,False,,False,False,False,True,False,False,True,False
-73.9738611258,40.7737246780,10D-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,True,False,False,False,True,False,False,True
-73.9622030086,40.7917723229,32B-AM-1017-01,AM,10172018,Adult,Gray,Above Ground,ran up a tree,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9785948414,40.7718908027,6A-PM-1012-01,PM,10122018,Adult,Cinnamon,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,False,False
-73.9718597157,40.7765858763,13C-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9616204570,40.7926188606,33B-PM-1010-01,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9772053787,40.7663906573,1E-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9666195119,40.7839216739,22C-PM-1006-10,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,True,False,False,False,False,False,False,False
-73.9684758245,40.7858531619,24A-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9706323459,40.7713196034,9G-PM-1007-03,PM,10072018,Adult,Cinnamon,Ground Plane,,True,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9699451196,40.7710409983,9H-PM-1018-02,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9761447791,40.7690147874,4D-PM-1008-02,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9700879097,40.7765899725,14E-PM-1017-05,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.9717920322,40.7763095394,13D-AM-1014-10,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.9533923918,40.7961701875,40G-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,large tree,False,False,True,True,False,,False,False,False,False,False,False,True,False
-73.9773096719,40.7738053862,8A-AM-1013-06,AM,10132018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9738817388,40.7712709366,7E-AM-1006-01,AM,10062018,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9532838338,40.7931112675,37H-AM-1018-01,AM,10182018,Adult,Gray,Ground Plane,Right behind fence of the conservatory,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9654093844,40.7806896368,20F-PM-1007-09,PM,10072018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,True,False,False
-73.9736543791,40.7651444188,1H-AM-1012-02,AM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9568143871,40.7899001700,32G-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9701596269,40.7702106607,8H-PM-1014-09,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9637415893,40.7898140364,29B-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9717918549,40.7802971730,17B-PM-1012-01,PM,10122018,Adult,Gray,Above Ground,climbed a fence,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9699763668,40.7757060731,13E-PM-1008-11,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9547959270,40.7925162926,36H-PM-1008-01,PM,10082018,Adult,Gray,Above Ground,,True,False,True,False,True,,True,True,False,False,False,False,True,False
-73.9658443549,40.7796704899,19F-AM-1007-03,AM,10072018,Juvenile,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.9606570616,40.7956150744,36A-PM-1013-08,PM,10132018,,Gray,Ground Plane,"""FIELD""",True,False,False,False,False,running from #7,False,False,False,False,False,False,False,True
-73.9581173731,40.7954772171,37D-PM-1014-08,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9586527722,40.7908831111,32F-PM-1008-08,PM,10082018,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,True,False
-73.9613862251,40.7912821697,32C-AM-1014-03,AM,10142018,Adult,Gray,Above Ground,,False,True,True,False,False,,False,False,False,False,False,False,False,False
-73.9746133058,40.7760646554,11B-PM-1014-04,PM,10142018,,Gray,Ground Plane,,False,False,False,False,True,jumping,False,False,False,False,False,False,False,False
-73.9623922774,40.7814944428,22H-PM-1007-04,PM,10072018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9731457103,40.7660255393,2H-AM-1006-03,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9715466850,40.7695584934,6H-PM-1020-03,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.9621066719,40.7942427080,34A-AM-1012-03,AM,10122018,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,False,True
-73.9631045500,40.7906180969,30B-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,,True,False,True,True,True,,False,False,False,False,False,False,False,True
-73.9708301071,40.7820200927,19A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,planting acorns,False,False,False,False,False,False,True,False
-73.9583175818,40.7916566683,33E-AM-1014-12,AM,10142018,Adult,Gray,Above Ground,,False,False,False,False,False,sleeping,False,False,False,False,False,False,False,False
-73.9683994065,40.7710765501,9I-AM-1014-06,AM,10142018,Adult,Cinnamon,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,True,False
-73.9689781844,40.7709333834,9I-PM-1010-04,PM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9773529368,40.7728750686,7B-AM-1008-12,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9703576762,40.7714036488,9H-PM-1018-09,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.9783925911,40.7668993398,1D-PM-1007-04,PM,10072018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9704591092,40.7729175143,10G-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9705977060,40.7760413182,13E-AM-1017-09,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9753744539,40.7671162211,2F-PM-1014-12,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9568690860,40.7988858771,41C-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9740381194,40.7675912588,4G-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9764601883,40.7660704466,1F-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9676692773,40.7764726689,15G-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,,False,True,False,False,False,,True,False,False,False,False,False,False,False
-73.9612349422,40.7959586476,36A-PM-1013-09,PM,10132018,,Gray,Ground Plane,THICK UNDERGROWTH,True,False,False,False,False,,False,False,False,False,True,False,False,True
-73.9709817796,40.7773554312,14D-PM-1019-07,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
-73.9673160165,40.7766158001,15G-PM-1019-12,PM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9676424600,40.7777766107,16F-AM-1008-01,AM,10082018,Adult,Cinnamon,Ground Plane,near fence,False,False,False,False,True,,False,False,False,False,True,True,False,False
-73.9641552071,40.7908479528,30B-AM-1007-05,AM,10072018,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9672950266,40.7782477518,17F-PM-1020-01,PM,10202018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.9681722245,40.7835598263,22B-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,True,False,True,False
-73.9784009387,40.7677411912,2C-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9649827807,40.7817322833,21F-AM-1018-06,AM,10182018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
-73.9787040192,40.7679010247,2C-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,False,stood still & watched me then jumped on a fence and ran away,False,False,False,False,False,False,True,True
-73.9603031060,40.7943667736,35C-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9629615594,40.7924176426,32B-PM-1010-06,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9635689060,40.7901634349,30B-PM-1019-03,PM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9708083587,40.7825429442,19A-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9772422665,40.7734363292,8A-AM-1013-02,AM,10132018,Juvenile,Gray,Ground Plane,playground,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9718553362,40.7748584799,11D-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9698843507,40.7803754188,18C-PM-1018-02,PM,10182018,Juvenile,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9703149829,40.7785583630,16D-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,True
-73.9790896775,40.7688048645,3B-AM-1010-10,AM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9600546294,40.7914969166,33D-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,False
-73.9809482936,40.7685688851,2A-PM-1019-04,PM,10192018,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9805137047,40.7692751438,2A-AM-1010-08,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,False,False
-73.9801985978,40.7680159512,1B-AM-1012-11,AM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,fighting w/ pigeons,False,False,False,False,False,False,True,False
-73.9672070424,40.7833373549,22C-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,True,False,False,False,False,False,False
-73.9645547557,40.7768770071,16I-AM-1008-04,AM,10082018,Juvenile,Cinnamon,Above Ground,tree hollow,False,False,False,False,False,in hollow,False,False,False,False,False,False,False,False
-73.9670850806,40.7833747810,22C-PM-1006-01,PM,10062018,Juvenile,Gray,Ground Plane,,True,True,False,False,False,for food,False,True,False,False,False,False,False,False
-73.9558268732,40.7952074194,38E-PM-1014-04,PM,10142018,Adult,Gray,Ground Plane,THICK UNDERGROWTH,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9686296218,40.7718123089,10H-AM-1014-02,AM,10142018,Juvenile,Cinnamon,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9635317823,40.7821352080,22G-AM-1018-01,AM,10182018,Adult,Gray,Ground Plane,,False,True,False,False,False,,True,False,False,True,False,False,True,False
-73.9553038163,40.7909367783,34H-PM-1006-04,PM,10062018,,Gray,Above Ground,Elm tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9636551433,40.7901572819,30B-PM-1019-02,PM,10192018,Adult,Gray,Ground Plane,,False,True,False,True,True,,False,False,False,False,True,False,False,True
-73.9689723590,40.7756860990,13F-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9719111470,40.7758789855,12D-AM-1013-02,AM,10132018,Adult,Gray,Above Ground,Was on top of the edge of Bow Bridge,False,False,False,False,False,jumped off,False,False,False,True,False,False,False,True
-73.9755569171,40.7668006978,2F-AM-1006-03,AM,10062018,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9695538963,40.7709884929,9H-PM-1018-04,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9694468044,40.7703608860,8I-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9720347089,40.7727750272,9E-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,Gathering/digging in grassy area b/w trees,False,False,False,False,True,looked like it was smelling/digging in the ground,False,False,False,False,True,False,True,False
-73.9691293546,40.7703219077,8I-AM-1006-11,AM,10062018,Adult,Gray,Above Ground,tree,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.9552035012,40.7889851896,32I-AM-1013-06,AM,10132018,Adult,Cinnamon,Above Ground,In and below shrub,False,False,True,False,True,,False,False,False,True,False,False,True,False
-73.9695305555,40.7757541971,13F-PM-1008-03,PM,10082018,Adult,Gray,Above Ground,tree,False,False,False,True,True,,False,False,False,False,False,False,True,False
