X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.7695584934,-73.9715466850,6H-PM-1020-03,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
40.7942427080,-73.9621066719,34A-AM-1012-03,AM,10122018,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,False,True
40.7906180969,-73.9631045500,30B-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,,True,False,True,True,True,,False,False,False,False,False,False,False,True
40.7820200927,-73.9708301071,19A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,planting acorns,False,False,False,False,False,False,True,False
40.7916566683,-73.9583175818,33E-AM-1014-12,AM,10142018,Adult,Gray,Above Ground,,False,False,False,False,False,sleeping,False,False,False,False,False,False,False,False
40.7710765501,-73.9683994065,9I-AM-1014-06,AM,10142018,Adult,Cinnamon,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,True,False
40.7709333834,-73.9689781844,9I-PM-1010-04,PM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7728750686,-73.9773529368,7B-AM-1008-12,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7714036488,-73.9703576762,9H-PM-1018-09,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
40.7668993398,-73.9783925911,1D-PM-1007-04,PM,10072018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7729175143,-73.9704591092,10G-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
40.7760413182,-73.9705977060,13E-AM-1017-09,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7671162211,-73.9753744539,2F-PM-1014-12,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7988858771,-73.9568690860,41C-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7675912588,-73.9740381194,4G-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7660704466,-73.9764601883,1F-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7764726689,-73.9676692773,15G-AM-1008-03,AM,10082018,Adult,Gray,Ground Plane,,False,True,False,False,False,,True,False,False,False,False,False,False,False
40.7959586476,-73.9612349422,36A-PM-1013-09,PM,10132018,,Gray,Ground Plane,THICK UNDERGROWTH,True,False,False,False,False,,False,False,False,False,True,False,False,True
40.7773554312,-73.9709817796,14D-PM-1019-07,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
40.7766158001,-73.9673160165,15G-PM-1019-12,PM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7777766107,-73.9676424600,16F-AM-1008-01,AM,10082018,Adult,Cinnamon,Ground Plane,near fence,False,False,False,False,True,,False,False,False,False,True,True,False,False
40.7908479528,-73.9641552071,30B-AM-1007-05,AM,10072018,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7782477518,-73.9672950266,17F-PM-1020-01,PM,10202018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,True
40.7835598263,-73.9681722245,22B-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,True,False,True,False
40.7677411912,-73.9784009387,2C-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
40.7817322833,-73.9649827807,21F-AM-1018-06,AM,10182018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
40.7679010247,-73.9787040192,2C-AM-1010-06,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,False,stood still & watched me then jumped on a fence and ran away,False,False,False,False,False,False,True,True
40.7943667736,-73.9603031060,35C-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7924176426,-73.9629615594,32B-PM-1010-06,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7901634349,-73.9635689060,30B-PM-1019-03,PM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7825429442,-73.9708083587,19A-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7734363292,-73.9772422665,8A-AM-1013-02,AM,10132018,Juvenile,Gray,Ground Plane,playground,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7748584799,-73.9718553362,11D-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7803754188,-73.9698843507,18C-PM-1018-02,PM,10182018,Juvenile,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False
40.7785583630,-73.9703149829,16D-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,True
40.7688048645,-73.9790896775,3B-AM-1010-10,AM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7914969166,-73.9600546294,33D-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,False
40.7685688851,-73.9809482936,2A-PM-1019-04,PM,10192018,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,,False,False,False,False,False,False,True,False
40.7692751438,-73.9805137047,2A-AM-1010-08,AM,10102018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,False,False
40.7680159512,-73.9801985978,1B-AM-1012-11,AM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,fighting w/ pigeons,False,False,False,False,False,False,True,False
40.7833373549,-73.9672070424,22C-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,True,False,False,False,False,False,False
40.7768770071,-73.9645547557,16I-AM-1008-04,AM,10082018,Juvenile,Cinnamon,Above Ground,tree hollow,False,False,False,False,False,in hollow,False,False,False,False,False,False,False,False
40.7833747810,-73.9670850806,22C-PM-1006-01,PM,10062018,Juvenile,Gray,Ground Plane,,True,True,False,False,False,for food,False,True,False,False,False,False,False,False
40.7952074194,-73.9558268732,38E-PM-1014-04,PM,10142018,Adult,Gray,Ground Plane,THICK UNDERGROWTH,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7718123089,-73.9686296218,10H-AM-1014-02,AM,10142018,Juvenile,Cinnamon,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7821352080,-73.9635317823,22G-AM-1018-01,AM,10182018,Adult,Gray,Ground Plane,,False,True,False,False,False,,True,False,False,True,False,False,True,False
40.7909367783,-73.9553038163,34H-PM-1006-04,PM,10062018,,Gray,Above Ground,Elm tree,False,False,False,False,False,,False,False,False,False,False,False,False,False
40.7901572819,-73.9636551433,30B-PM-1019-02,PM,10192018,Adult,Gray,Ground Plane,,False,True,False,True,True,,False,False,False,False,True,False,False,True
40.7756860990,-73.9689723590,13F-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7758789855,-73.9719111470,12D-AM-1013-02,AM,10132018,Adult,Gray,Above Ground,Was on top of the edge of Bow Bridge,False,False,False,False,False,jumped off,False,False,False,True,False,False,False,True
40.7668006978,-73.9755569171,2F-AM-1006-03,AM,10062018,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7709884929,-73.9695538963,9H-PM-1018-04,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7703608860,-73.9694468044,8I-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7727750272,-73.9720347089,9E-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,Gathering/digging in grassy area b/w trees,False,False,False,False,True,looked like it was smelling/digging in the ground,False,False,False,False,True,False,True,False
40.7703219077,-73.9691293546,8I-AM-1006-11,AM,10062018,Adult,Gray,Above Ground,tree,False,True,False,False,False,,False,False,False,False,False,False,True,False
40.7889851896,-73.9552035012,32I-AM-1013-06,AM,10132018,Adult,Cinnamon,Above Ground,In and below shrub,False,False,True,False,True,,False,False,False,True,False,False,True,False
40.7757541971,-73.9695305555,13F-PM-1008-03,PM,10082018,Adult,Gray,Above Ground,tree,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7722964640,-73.9704269631,10G-AM-1006-09,AM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
40.7705452530,-73.9701693364,8H-AM-1017-05,AM,10172018,Adult,Gray,Above Ground,,True,False,False,True,True,,False,False,False,False,False,False,True,False
40.7789269889,-73.9718696829,15B-AM-1014-03,AM,10142018,Juvenile,Gray,Ground Plane,,True,False,False,True,True,running (from a dog),False,False,False,False,False,False,True,False
40.7984783584,-73.9548853493,41D-PM-1014-04,PM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,jumping tree to tree,False,False,False,False,False,False,False,False
40.7711057828,-73.9760880070,6C-PM-1020-04,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7949515183,-73.9521514669,39H-PM-1013-03,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,True
40.7716113932,-73.9763506612,7C-PM-1020-05,PM,10202018,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
40.7725012450,-73.9710951150,10F-PM-1019-04,PM,10192018,Adult,Black,Ground Plane,"Behind fence, grass",False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7921759097,-73.9640016325,32A-PM-1013-01,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7758938984,-73.9707012346,13E-PM-1008-03,PM,10082018,Juvenile,Gray,Above Ground,hanging upside down to get a nut,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7955350609,-73.9601259189,36B-PM-1013-04,PM,10132018,,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,False,True
40.7759529850,-73.9697526733,13E-PM-1008-09,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7735708179,-73.9766593637,8B-PM-1012-04,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7907806313,-73.9632868562,30B-AM-1007-06,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7699044294,-73.9756736075,5D-PM-1018-01,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7988610926,-73.9553163830,42D-PM-1013-04,PM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,carrying nut away,False,False,False,False,False,False,True,False
40.7664804797,-73.9772569910,1E-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,True,False,True,False
40.7767932008,-73.9709207551,14D-AM-1014-04,AM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
40.7763579141,-73.9677409842,15G-PM-1019-08,PM,10192018,Adult,,Above Ground,,False,True,False,False,False,,False,True,True,False,False,False,False,False
40.7950901563,-73.9563311167,38E-AM-1010-12,AM,10102018,Adult,Cinnamon,Ground Plane,running on rocks,False,True,False,False,False,,False,False,False,True,False,False,False,False
40.7983984666,-73.9584646000,40B-PM-1014-07,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7766107543,-73.9702588981,14E-AM-1008-08,AM,10082018,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,True
40.7887854772,-73.9643236505,28C-AM-1014-02,AM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7972583378,-73.9593374342,38B-PM-1018-01,PM,10182018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7674758943,-73.9758564395,3E-AM-1006-05,AM,10062018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False
40.7761600327,-73.9693254081,14F-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7786151020,-73.9730420697,15B-AM-1014-01,AM,10142018,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,False
40.7898530660,-73.9647891229,29B-AM-1007-02,AM,10072018,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,True,False,False,False,False
40.7854339401,-73.9580111057,27I-PM-1020-02,PM,10202018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7717154469,-73.9782120139,6A-AM-1006-05,AM,10062018,Adult,Gray,Above Ground,tree,False,False,True,False,False,,False,False,False,True,True,False,False,False
40.7880546573,-73.9564606426,30I-PM-1006-06,PM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,True
40.7983338763,-73.9562642077,41C-AM-1017-02,AM,10172018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
40.7920483852,-73.9613747033,33C-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,False,False,False,False,True
40.7708077016,-73.9773858190,5B-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
40.7848805065,-73.9685859705,23A-AM-1018-04,AM,10182018,Adult,Gray,Above Ground,Tree,False,False,True,False,False,,False,False,False,False,False,False,False,True
40.7985192251,-73.9570050461,40C-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7914682371,-73.9632337135,31B-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,False,True,True,False,False,chasing #2 and climbing tree w/ #2,False,False,False,False,False,False,False,True
40.7675159406,-73.9811078442,1A-AM-1007-04,AM,10072018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7918533708,-73.9594406226,33D-AM-1017-02,AM,10172018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,False,False
40.7708360122,-73.9737100743,7E-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,Ground & Tree Base,False,False,False,False,True,,False,False,False,True,True,False,True,False
